"","PlotID","year","quad","native.nonnative","shanDiv","X","Location","num_burn","cool.warm_slope","fire_preLNU_year","currentFRI","medianRefFRI","meanPFRID","meanCC_FRI","PFR","Mean_diam_cm","mean_diam_mm"
"945","QUA016","2022","Q3","NATIVE_shanDiv",0.39334041485541,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"946","QUA016","2022","Q3","NONNATIVE_shanDiv",0.512791882929483,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"947","QUA016","2022","Q4","NATIVE_shanDiv",0.173631483676342,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"948","QUA016","2022","Q4","NONNATIVE_shanDiv",0.640943102634266,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"949","QUA016","2022","Q5","NATIVE_shanDiv",0.0295044445015377,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"950","QUA016","2022","Q5","NONNATIVE_shanDiv",0.15549793022539,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"951","QUA020","2021","Q1","NATIVE_shanDiv",0.00567182347864068,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"952","QUA020","2021","Q1","NONNATIVE_shanDiv",0,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"953","QUA020","2021","Q2","NATIVE_shanDiv",0.102527164135955,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"954","QUA020","2021","Q2","NONNATIVE_shanDiv",0,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"955","QUA020","2021","Q3","NATIVE_shanDiv",0.130947096108214,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"956","QUA020","2021","Q3","NONNATIVE_shanDiv",0.0149700543401095,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"957","QUA020","2021","Q4","NATIVE_shanDiv",0.396412008385137,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"958","QUA020","2021","Q4","NONNATIVE_shanDiv",0.0149432160689608,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"959","QUA020","2021","Q5","NATIVE_shanDiv",0.288814067535437,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"960","QUA020","2021","Q5","NONNATIVE_shanDiv",0.0149164803491508,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"961","QUA020","2022","Q1","NATIVE_shanDiv",0.0934031569441735,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"962","QUA020","2022","Q1","NONNATIVE_shanDiv",0.402665811538163,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"963","QUA020","2022","Q2","NATIVE_shanDiv",0.104058323356558,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"964","QUA020","2022","Q2","NONNATIVE_shanDiv",0.5043947939882,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"965","QUA020","2022","Q3","NATIVE_shanDiv",0.326643720444933,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"966","QUA020","2022","Q3","NONNATIVE_shanDiv",0.334294960276436,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"967","QUA020","2022","Q4","NATIVE_shanDiv",0.106964152620919,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"968","QUA020","2022","Q4","NONNATIVE_shanDiv",0.54167248241559,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"969","QUA020","2022","Q5","NATIVE_shanDiv",0.0162105479249395,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"970","QUA020","2022","Q5","NONNATIVE_shanDiv",0.541133270668616,50,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"971","QUA021","2021","Q1","NATIVE_shanDiv",0.108668326725142,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"972","QUA021","2021","Q1","NONNATIVE_shanDiv",0,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"973","QUA021","2021","Q2","NATIVE_shanDiv",0.141296370325949,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"974","QUA021","2021","Q2","NONNATIVE_shanDiv",0,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"975","QUA021","2021","Q3","NATIVE_shanDiv",0.209693345716606,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"976","QUA021","2021","Q3","NONNATIVE_shanDiv",0,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"977","QUA021","2021","Q4","NATIVE_shanDiv",0.315069058150996,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"978","QUA021","2021","Q4","NONNATIVE_shanDiv",0.00812770736679667,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"979","QUA021","2021","Q5","NATIVE_shanDiv",0.0955381006937715,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"980","QUA021","2021","Q5","NONNATIVE_shanDiv",0,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"981","QUA021","2022","Q1","NATIVE_shanDiv",0.271470467074198,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"982","QUA021","2022","Q1","NONNATIVE_shanDiv",0.0580824386795369,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"983","QUA021","2022","Q2","NATIVE_shanDiv",0.442730312074372,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"984","QUA021","2022","Q2","NONNATIVE_shanDiv",0.318015743410878,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"985","QUA021","2022","Q3","NATIVE_shanDiv",0.287206056128378,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"986","QUA021","2022","Q3","NONNATIVE_shanDiv",0.393209689611272,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"987","QUA021","2022","Q4","NATIVE_shanDiv",0.361144130728635,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"988","QUA021","2022","Q4","NONNATIVE_shanDiv",0.542445467629096,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"989","QUA021","2022","Q5","NATIVE_shanDiv",0.443091330639735,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"990","QUA021","2022","Q5","NONNATIVE_shanDiv",0.0693261636726845,51,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",2.6578125,26.578125
"991","QUA022","2021","Q1","NATIVE_shanDiv",0,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"992","QUA022","2021","Q1","NATIVE_shanDiv",0,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"993","QUA022","2021","Q1","NONNATIVE_shanDiv",0,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"994","QUA022","2021","Q1","NONNATIVE_shanDiv",0,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"995","QUA022","2021","Q2","NATIVE_shanDiv",0.0681048455843634,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"996","QUA022","2021","Q2","NATIVE_shanDiv",0.0681048455843634,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"997","QUA022","2021","Q2","NONNATIVE_shanDiv",0,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"998","QUA022","2021","Q2","NONNATIVE_shanDiv",0,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"999","QUA022","2021","Q3","NATIVE_shanDiv",0.0652143635114322,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1000","QUA022","2021","Q3","NATIVE_shanDiv",0.0652143635114322,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1001","QUA022","2021","Q3","NONNATIVE_shanDiv",0.00212057497661131,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1002","QUA022","2021","Q3","NONNATIVE_shanDiv",0.00212057497661131,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1003","QUA022","2021","Q4","NATIVE_shanDiv",0.0410821215951675,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1004","QUA022","2021","Q4","NATIVE_shanDiv",0.0410821215951675,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1005","QUA022","2021","Q4","NONNATIVE_shanDiv",0,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1006","QUA022","2021","Q4","NONNATIVE_shanDiv",0,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1007","QUA022","2021","Q5","NATIVE_shanDiv",0,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1008","QUA022","2021","Q5","NATIVE_shanDiv",0,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1009","QUA022","2021","Q5","NONNATIVE_shanDiv",0.0286674314701755,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1010","QUA022","2021","Q5","NONNATIVE_shanDiv",0.0286674314701755,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1011","QUA022","2022","Q1","NATIVE_shanDiv",0,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1012","QUA022","2022","Q1","NATIVE_shanDiv",0,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1013","QUA022","2022","Q1","NONNATIVE_shanDiv",0.709898692556713,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1014","QUA022","2022","Q1","NONNATIVE_shanDiv",0.709898692556713,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1015","QUA022","2022","Q2","NATIVE_shanDiv",0.369671332467259,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1016","QUA022","2022","Q2","NATIVE_shanDiv",0.369671332467259,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1017","QUA022","2022","Q2","NONNATIVE_shanDiv",0.99623321391654,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1018","QUA022","2022","Q2","NONNATIVE_shanDiv",0.99623321391654,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1019","QUA022","2022","Q3","NATIVE_shanDiv",0.541264303684841,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1020","QUA022","2022","Q3","NATIVE_shanDiv",0.541264303684841,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1021","QUA022","2022","Q3","NONNATIVE_shanDiv",1.85613258243042,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1022","QUA022","2022","Q3","NONNATIVE_shanDiv",1.85613258243042,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1023","QUA022","2022","Q4","NATIVE_shanDiv",0.159944950261656,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1024","QUA022","2022","Q4","NATIVE_shanDiv",0.159944950261656,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1025","QUA022","2022","Q4","NONNATIVE_shanDiv",1.19513722503947,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1026","QUA022","2022","Q4","NONNATIVE_shanDiv",1.19513722503947,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1027","QUA022","2022","Q5","NATIVE_shanDiv",0.069254256724955,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1028","QUA022","2022","Q5","NATIVE_shanDiv",0.069254256724955,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1029","QUA022","2022","Q5","NONNATIVE_shanDiv",1.67087809575385,52,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1030","QUA022","2022","Q5","NONNATIVE_shanDiv",1.67087809575385,53,"QuailRidge","1","cool",1961,38,59,-31.52,-1,"chaparral and serotinous conifer",0.70583333333,7.0583333333
"1031","QUA024","2022","Q1","NATIVE_shanDiv",0.451421695722922,54,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"1032","QUA024","2022","Q1","NONNATIVE_shanDiv",0.05716540279781,54,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"1033","QUA024","2022","Q2","NATIVE_shanDiv",0.19237014931725,54,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"1034","QUA024","2022","Q2","NONNATIVE_shanDiv",0.363074191636357,54,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"1035","QUA024","2022","Q3","NATIVE_shanDiv",0.346510837480335,54,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"1036","QUA024","2022","Q3","NONNATIVE_shanDiv",0.385505738985572,54,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"1037","QUA024","2022","Q4","NATIVE_shanDiv",0.601249722864349,54,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"1038","QUA024","2022","Q4","NONNATIVE_shanDiv",0.113650726646776,54,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"1039","QUA024","2022","Q5","NATIVE_shanDiv",0.255910084174335,54,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"1040","QUA024","2022","Q5","NONNATIVE_shanDiv",0.071062620276812,54,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"1041","QUA025","2022","Q1","NATIVE_shanDiv",0.176085523764739,55,"QuailRidge","2","cool",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"1042","QUA025","2022","Q1","NONNATIVE_shanDiv",0.139314210096444,55,"QuailRidge","2","cool",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"1043","QUA025","2022","Q2","NATIVE_shanDiv",0.482793206528589,55,"QuailRidge","2","cool",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"1044","QUA025","2022","Q2","NONNATIVE_shanDiv",0.00208280864502076,55,"QuailRidge","2","cool",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"1045","QUA025","2022","Q3","NATIVE_shanDiv",0.420734228701061,55,"QuailRidge","2","cool",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"1046","QUA025","2022","Q3","NONNATIVE_shanDiv",0,55,"QuailRidge","2","cool",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"1047","QUA025","2022","Q4","NATIVE_shanDiv",0.221809957390637,55,"QuailRidge","2","cool",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"1048","QUA025","2022","Q4","NONNATIVE_shanDiv",0,55,"QuailRidge","2","cool",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"1049","QUA025","2022","Q5","NATIVE_shanDiv",0.382668484773767,55,"QuailRidge","2","cool",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
"1050","QUA025","2022","Q5","NONNATIVE_shanDiv",0.0653993089023538,55,"QuailRidge","2","cool",2005,38,59,-31.52,-1,"chaparral and serotinous conifer",NA,NA
