"","PlotID","year","quad","native.nonnative","richness","X","Location","num_burn","cool.warm_slope","fire_preLNU_year","currentFRI","medianRefFRI","meanPFRID","meanCC_FRI","PFR","Mean_diam_cm","mean_diam_mm"
"507","CCC008","2021","Q4","NATIVE_RICHNESS",3,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"508","CCC008","2021","Q4","NONNATIVE_RICHNESS",4,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"509","CCC008","2021","Q5","NATIVE_RICHNESS",9,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"510","CCC008","2021","Q5","NONNATIVE_RICHNESS",5,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"511","CCC008","2022","Q1","NATIVE_RICHNESS",6,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"512","CCC008","2022","Q1","NONNATIVE_RICHNESS",6,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"513","CCC008","2022","Q2","NATIVE_RICHNESS",5,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"514","CCC008","2022","Q2","NONNATIVE_RICHNESS",11,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"515","CCC008","2022","Q3","NATIVE_RICHNESS",6,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"516","CCC008","2022","Q3","NONNATIVE_RICHNESS",9,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"517","CCC008","2022","Q4","NATIVE_RICHNESS",9,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"518","CCC008","2022","Q4","NONNATIVE_RICHNESS",8,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"519","CCC008","2022","Q5","NATIVE_RICHNESS",10,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"520","CCC008","2022","Q5","NONNATIVE_RICHNESS",7,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"521","CCC009","2021","Q1","NATIVE_RICHNESS",6,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"522","CCC009","2021","Q1","NONNATIVE_RICHNESS",4,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"523","CCC009","2021","Q2","NATIVE_RICHNESS",8,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"524","CCC009","2021","Q2","NONNATIVE_RICHNESS",5,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"525","CCC009","2021","Q3","NATIVE_RICHNESS",8,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"526","CCC009","2021","Q3","NONNATIVE_RICHNESS",2,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"527","CCC009","2021","Q4","NATIVE_RICHNESS",6,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"528","CCC009","2021","Q4","NONNATIVE_RICHNESS",4,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"529","CCC009","2021","Q5","NATIVE_RICHNESS",10,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"530","CCC009","2021","Q5","NONNATIVE_RICHNESS",5,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"531","CCC009","2022","Q1","NATIVE_RICHNESS",6,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"532","CCC009","2022","Q1","NONNATIVE_RICHNESS",6,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"533","CCC009","2022","Q2","NATIVE_RICHNESS",7,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"534","CCC009","2022","Q2","NONNATIVE_RICHNESS",6,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"535","CCC009","2022","Q3","NATIVE_RICHNESS",7,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"536","CCC009","2022","Q3","NONNATIVE_RICHNESS",8,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"537","CCC009","2022","Q4","NATIVE_RICHNESS",7,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"538","CCC009","2022","Q4","NONNATIVE_RICHNESS",7,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"539","CCC009","2022","Q5","NATIVE_RICHNESS",9,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"540","CCC009","2022","Q5","NONNATIVE_RICHNESS",6,28,"CacheCreek","7","warm",2012,11,12,-5.83,-1,"oak woodland",0.2925,2.925
"541","CCC010","2021","Q1","NATIVE_RICHNESS",11,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"542","CCC010","2021","Q1","NONNATIVE_RICHNESS",3,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"543","CCC010","2021","Q2","NATIVE_RICHNESS",10,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"544","CCC010","2021","Q2","NONNATIVE_RICHNESS",3,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"545","CCC010","2021","Q3","NATIVE_RICHNESS",4,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"546","CCC010","2021","Q3","NONNATIVE_RICHNESS",3,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"547","CCC010","2021","Q4","NATIVE_RICHNESS",10,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"548","CCC010","2021","Q4","NONNATIVE_RICHNESS",6,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"549","CCC010","2021","Q5","NATIVE_RICHNESS",5,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"550","CCC010","2021","Q5","NONNATIVE_RICHNESS",6,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"551","CCC010","2022","Q1","NATIVE_RICHNESS",9,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"552","CCC010","2022","Q1","NONNATIVE_RICHNESS",6,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"553","CCC010","2022","Q2","NATIVE_RICHNESS",9,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"554","CCC010","2022","Q2","NONNATIVE_RICHNESS",6,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"555","CCC010","2022","Q3","NATIVE_RICHNESS",6,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"556","CCC010","2022","Q3","NONNATIVE_RICHNESS",6,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"557","CCC010","2022","Q4","NATIVE_RICHNESS",7,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"558","CCC010","2022","Q4","NONNATIVE_RICHNESS",5,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"559","CCC010","2022","Q5","NATIVE_RICHNESS",9,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"560","CCC010","2022","Q5","NONNATIVE_RICHNESS",6,29,"CacheCreek","7","cool",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.3425,3.425
"561","CCC011","2021","Q1","NATIVE_RICHNESS",11,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"562","CCC011","2021","Q1","NONNATIVE_RICHNESS",4,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"563","CCC011","2021","Q2","NATIVE_RICHNESS",7,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"564","CCC011","2021","Q2","NONNATIVE_RICHNESS",5,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"565","CCC011","2021","Q3","NATIVE_RICHNESS",8,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"566","CCC011","2021","Q3","NONNATIVE_RICHNESS",6,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"567","CCC011","2021","Q4","NATIVE_RICHNESS",9,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"568","CCC011","2021","Q4","NONNATIVE_RICHNESS",5,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"569","CCC011","2021","Q5","NATIVE_RICHNESS",15,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"570","CCC011","2021","Q5","NONNATIVE_RICHNESS",6,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"571","CCC011","2022","Q1","NATIVE_RICHNESS",13,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"572","CCC011","2022","Q1","NONNATIVE_RICHNESS",5,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"573","CCC011","2022","Q2","NATIVE_RICHNESS",7,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"574","CCC011","2022","Q2","NONNATIVE_RICHNESS",5,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"575","CCC011","2022","Q3","NATIVE_RICHNESS",10,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"576","CCC011","2022","Q3","NONNATIVE_RICHNESS",7,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"577","CCC011","2022","Q4","NATIVE_RICHNESS",9,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"578","CCC011","2022","Q4","NONNATIVE_RICHNESS",5,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"579","CCC011","2022","Q5","NATIVE_RICHNESS",6,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"580","CCC011","2022","Q5","NONNATIVE_RICHNESS",7,30,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.315,3.15
"581","CCC012","2021","Q1","NATIVE_RICHNESS",9,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"582","CCC012","2021","Q1","NONNATIVE_RICHNESS",9,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"583","CCC012","2021","Q2","NATIVE_RICHNESS",11,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"584","CCC012","2021","Q2","NONNATIVE_RICHNESS",3,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"585","CCC012","2021","Q3","NATIVE_RICHNESS",8,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"586","CCC012","2021","Q3","NONNATIVE_RICHNESS",4,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"587","CCC012","2021","Q4","NATIVE_RICHNESS",13,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"588","CCC012","2021","Q4","NONNATIVE_RICHNESS",4,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"589","CCC012","2021","Q5","NATIVE_RICHNESS",10,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"590","CCC012","2021","Q5","NONNATIVE_RICHNESS",5,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"591","CCC012","2022","Q1","NATIVE_RICHNESS",8,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"592","CCC012","2022","Q1","NONNATIVE_RICHNESS",9,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"593","CCC012","2022","Q2","NATIVE_RICHNESS",5,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"594","CCC012","2022","Q2","NONNATIVE_RICHNESS",7,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"595","CCC012","2022","Q3","NATIVE_RICHNESS",9,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"596","CCC012","2022","Q3","NONNATIVE_RICHNESS",3,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"597","CCC012","2022","Q4","NATIVE_RICHNESS",9,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"598","CCC012","2022","Q4","NONNATIVE_RICHNESS",3,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"599","CCC012","2022","Q5","NATIVE_RICHNESS",8,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"600","CCC012","2022","Q5","NONNATIVE_RICHNESS",5,31,"CacheCreek","7","cool",2012,11,59,-79.45,-3,"chaparral and serotinous conifer",0.4,4
"601","COL007","2021","Q1","NATIVE_RICHNESS",6,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"602","COL007","2021","Q1","NONNATIVE_RICHNESS",5,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"603","COL007","2021","Q2","NATIVE_RICHNESS",6,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"604","COL007","2021","Q2","NONNATIVE_RICHNESS",5,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"605","COL007","2021","Q3","NATIVE_RICHNESS",4,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"606","COL007","2021","Q3","NONNATIVE_RICHNESS",5,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"607","COL007","2021","Q4","NATIVE_RICHNESS",4,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"608","COL007","2021","Q4","NONNATIVE_RICHNESS",5,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"609","COL007","2021","Q5","NATIVE_RICHNESS",7,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"610","COL007","2021","Q5","NONNATIVE_RICHNESS",4,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"611","COL007","2022","Q1","NATIVE_RICHNESS",3,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"612","COL007","2022","Q1","NONNATIVE_RICHNESS",6,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"613","COL007","2022","Q2","NATIVE_RICHNESS",4,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"614","COL007","2022","Q2","NONNATIVE_RICHNESS",4,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"615","COL007","2022","Q3","NATIVE_RICHNESS",7,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"616","COL007","2022","Q3","NONNATIVE_RICHNESS",6,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"617","COL007","2022","Q4","NATIVE_RICHNESS",5,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"618","COL007","2022","Q4","NONNATIVE_RICHNESS",4,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"619","COL007","2022","Q5","NATIVE_RICHNESS",5,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"620","COL007","2022","Q5","NONNATIVE_RICHNESS",5,32,"ColdCanyon","3","warm",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.28,2.8
"621","COL012","2021","Q1","NATIVE_RICHNESS",7,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"622","COL012","2021","Q1","NONNATIVE_RICHNESS",3,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"623","COL012","2021","Q2","NATIVE_RICHNESS",6,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"624","COL012","2021","Q2","NONNATIVE_RICHNESS",5,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"625","COL012","2021","Q3","NATIVE_RICHNESS",6,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"626","COL012","2021","Q3","NONNATIVE_RICHNESS",3,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"627","COL012","2021","Q4","NATIVE_RICHNESS",4,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"628","COL012","2021","Q4","NONNATIVE_RICHNESS",3,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"629","COL012","2021","Q5","NATIVE_RICHNESS",11,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"630","COL012","2021","Q5","NONNATIVE_RICHNESS",3,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"631","COL012","2022","Q1","NATIVE_RICHNESS",3,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"632","COL012","2022","Q1","NONNATIVE_RICHNESS",6,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"633","COL012","2022","Q2","NATIVE_RICHNESS",8,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"634","COL012","2022","Q2","NONNATIVE_RICHNESS",6,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"635","COL012","2022","Q3","NATIVE_RICHNESS",8,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"636","COL012","2022","Q3","NONNATIVE_RICHNESS",5,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"637","COL012","2022","Q4","NATIVE_RICHNESS",6,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"638","COL012","2022","Q4","NONNATIVE_RICHNESS",5,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
"639","COL012","2022","Q5","NATIVE_RICHNESS",7,33,"ColdCanyon","3","cool",2015,28,59,-48.64,-2,"chaparral and serotinous conifer",0.271428571428571,2.71428571428571
